"PROVINCE","DateName","tempC","Year"
"Northern New Zealand","2004.11.16",18.7293631434441,2004
"Southeast Australian Shelf","2004.11.16",14.2445640481752,2004
"Southwest Australian Shelf","2004.11.16",16.4956529815242,2004
"Warm Temperate Northeast Pacific","2004.11.16",21.5922358953036,2004
"Warm Temperate Southeastern Pacific","2004.11.16",17.7166845334041,2004
"West Central Australian Shelf","2004.11.16",20.9001907348633,2004
"Agulhas","2004.12.16",22.4736498479974,2004
"Arctic","2004.12.16",-0.222969432746014,2004
"Benguela","2004.12.16",20.0796352524355,2004
"Cold Temperate Northeast Pacific","2004.12.16",6.98561690705163,2004
"Cold Temperate Northwest Atlantic","2004.12.16",7.80690445055018,2004
"Cold Temperate Northwest Pacific","2004.12.16",5.30673344999756,2004
"East Central Australian Shelf","2004.12.16",24.0601673973931,2004
"Lusitanian","2004.12.16",18.0713958388207,2004
"Northern European Seas","2004.12.16",8.06229996051428,2004
"Northern New Zealand","2004.12.16",19.7147218670164,2004
"Southeast Australian Shelf","2004.12.16",15.5667371914305,2004
"Southwest Australian Shelf","2004.12.16",18.0811696682336,2004
"Warm Temperate Northeast Pacific","2004.12.16",19.6703792993839,2004
"Warm Temperate Southeastern Pacific","2004.12.16",19.1871154277356,2004
"West Central Australian Shelf","2004.12.16",21.8630620138986,2004
"Agulhas","2005.01.16",23.5271387753421,2005
"Arctic","2005.01.16",-0.354782972885368,2005
"Benguela","2005.01.16",21.0522794838411,2005
"Cold Temperate Northeast Pacific","2005.01.16",6.26873123759315,2005
"Cold Temperate Northwest Atlantic","2005.01.16",5.81126101822643,2005
"Cold Temperate Northwest Pacific","2005.01.16",3.50226754594284,2005
"East Central Australian Shelf","2005.01.16",25.0516252729628,2005
"Lusitanian","2005.01.16",16.9121157082935,2005
"Northern European Seas","2005.01.16",7.2813970246405,2005
"Northern New Zealand","2005.01.16",21.0967502253396,2005
"Southeast Australian Shelf","2005.01.16",16.6146411155832,2005
"Southwest Australian Shelf","2005.01.16",19.0211280606828,2005
"Warm Temperate Northeast Pacific","2005.01.16",18.9797746493266,2005
"Warm Temperate Southeastern Pacific","2005.01.16",20.9794470489799,2005
"West Central Australian Shelf","2005.01.16",22.6434883117676,2005
"Agulhas","2005.02.15",23.8631509754756,2005
"Arctic","2005.02.15",-0.562686009026344,2005
"Benguela","2005.02.15",21.4866894641555,2005
"Cold Temperate Northeast Pacific","2005.02.15",6.01755991209121,2005
"Cold Temperate Northwest Atlantic","2005.02.15",4.66469072251693,2005
"Cold Temperate Northwest Pacific","2005.02.15",2.83278809097859,2005
"East Central Australian Shelf","2005.02.15",25.9187486436632,2005
"Lusitanian","2005.02.15",16.2635156612268,2005
"Northern European Seas","2005.02.15",6.71756093592014,2005
"Northern New Zealand","2005.02.15",22.6486489943096,2005
"Southeast Australian Shelf","2005.02.15",17.1805297012987,2005
"Southwest Australian Shelf","2005.02.15",19.437539838395,2005
"Warm Temperate Northeast Pacific","2005.02.15",18.6051714878816,2005
"Warm Temperate Southeastern Pacific","2005.02.15",21.4698164679787,2005
"West Central Australian Shelf","2005.02.15",23.3101821354457,2005
"Agulhas","2005.03.16",23.1922805733877,2005
"Arctic","2005.03.16",-0.68625531311913,2005
"Benguela","2005.03.16",21.1220015330487,2005
"Cold Temperate Northeast Pacific","2005.03.16",6.05488635358356,2005
"Cold Temperate Northwest Atlantic","2005.03.16",4.5130433244119,2005
"Cold Temperate Northwest Pacific","2005.03.16",2.82931375500953,2005
"East Central Australian Shelf","2005.03.16",25.4748561859131,2005
"Lusitanian","2005.03.16",16.3996172847364,2005
"Northern European Seas","2005.03.16",6.24712450374972,2005
"Northern New Zealand","2005.03.16",22.1740148408072,2005
"Southeast Australian Shelf","2005.03.16",16.8037592707009,2005
"Southwest Australian Shelf","2005.03.16",19.352340230402,2005
"Warm Temperate Northeast Pacific","2005.03.16",18.6141373560979,2005
"Warm Temperate Southeastern Pacific","2005.03.16",21.2219878729288,2005
"West Central Australian Shelf","2005.03.16",23.9431168147496,2005
"Agulhas","2005.04.16",21.9319847315958,2005
"Arctic","2005.04.16",-0.635602784943394,2005
"Benguela","2005.04.16",19.858761661024,2005
"Cold Temperate Northeast Pacific","2005.04.16",6.38273941732588,2005
"Cold Temperate Northwest Atlantic","2005.04.16",5.70887360779139,2005
"Cold Temperate Northwest Pacific","2005.04.16",3.95480319080145,2005
"East Central Australian Shelf","2005.04.16",24.6103602091471,2005
"Lusitanian","2005.04.16",16.9800447873621,2005
"Northern European Seas","2005.04.16",7.12361845317877,2005
"Northern New Zealand","2005.04.16",21.1883022614888,2005
"Southeast Australian Shelf","2005.04.16",16.1858933629661,2005
"Southwest Australian Shelf","2005.04.16",18.7060876342486,2005
"Warm Temperate Northeast Pacific","2005.04.16",18.9018144240746,2005
"Warm Temperate Southeastern Pacific","2005.04.16",19.8764707082278,2005
"West Central Australian Shelf","2005.04.16",23.3310382843018,2005
"Agulhas","2005.05.16",20.4882178894461,2005
"Arctic","2005.05.16",-0.53943722379193,2005
"Benguela","2005.05.16",18.360482583563,2005
"Cold Temperate Northeast Pacific","2005.05.16",8.11426734016055,2005
"Cold Temperate Northwest Atlantic","2005.05.16",8.0136852487103,2005
"Cold Temperate Northwest Pacific","2005.05.16",5.7751271515057,2005
"East Central Australian Shelf","2005.05.16",23.1902353074816,2005
"Lusitanian","2005.05.16",18.0756381214065,2005
"Northern European Seas","2005.05.16",8.49094676611558,2005
"Northern New Zealand","2005.05.16",19.9064450774874,2005
"Southeast Australian Shelf","2005.05.16",15.0042452236702,2005
"Southwest Australian Shelf","2005.05.16",17.8892850785885,2005
"Warm Temperate Northeast Pacific","2005.05.16",20.2297686338425,2005
"Warm Temperate Southeastern Pacific","2005.05.16",18.6713784329303,2005
"West Central Australian Shelf","2005.05.16",23.076375579834,2005
"Agulhas","2005.06.16",19.7655971474843,2005
"Arctic","2005.06.16",0.760622747138786,2005
"Benguela","2005.06.16",17.3047647591097,2005
"Cold Temperate Northeast Pacific","2005.06.16",10.0329055831546,2005
"Cold Temperate Northwest Atlantic","2005.06.16",12.3972748845488,2005
"Cold Temperate Northwest Pacific","2005.06.16",9.69239666858627,2005
"East Central Australian Shelf","2005.06.16",21.6539104037815,2005
"Lusitanian","2005.06.16",20.0250316402256,2005
"Northern European Seas","2005.06.16",10.9078625647527,2005
"Northern New Zealand","2005.06.16",18.6041437302317,2005
"Southeast Australian Shelf","2005.06.16",14.3163872505056,2005
"Southwest Australian Shelf","2005.06.16",17.1351538604161,2005
"Warm Temperate Northeast Pacific","2005.06.16",20.8952711178706,2005
"Warm Temperate Southeastern Pacific","2005.06.16",17.2661116339944,2005
"West Central Australian Shelf","2005.06.16",21.9897604261126,2005
"Agulhas","2005.07.16",19.319205819744,2005
"Arctic","2005.07.16",1.86025354975253,2005
"Benguela","2005.07.16",16.7038179190762,2005
"Cold Temperate Northeast Pacific","2005.07.16",12.3881854738508,2005
"Cold Temperate Northwest Atlantic","2005.07.16",17.5710143571372,2005
"Cold Temperate Northwest Pacific","2005.07.16",13.3048863933511,2005
"East Central Australian Shelf","2005.07.16",20.841002146403,2005
"Lusitanian","2005.07.16",21.7541082049376,2005
"Northern European Seas","2005.07.16",13.6566291305254,2005
"Northern New Zealand","2005.07.16",17.5535851376397,2005
"Southeast Australian Shelf","2005.07.16",13.6603998397959,2005
"Southwest Australian Shelf","2005.07.16",16.0792691842565,2005
"Warm Temperate Northeast Pacific","2005.07.16",22.690964607092,2005
"Warm Temperate Southeastern Pacific","2005.07.16",16.298787265629,2005
"West Central Australian Shelf","2005.07.16",21.3805649893624,2005
"Agulhas","2005.08.16",18.9408801353141,2005
"Arctic","2005.08.16",2.89605920277053,2005
"Benguela","2005.08.16",16.2712198050625,2005
"Cold Temperate Northeast Pacific","2005.08.16",13.4754687831515,2005
"Cold Temperate Northwest Atlantic","2005.08.16",19.819908791846,2005
"Cold Temperate Northwest Pacific","2005.08.16",16.6298876919159,2005
"East Central Australian Shelf","2005.08.16",20.5549419826931,2005
"Lusitanian","2005.08.16",22.7010849050227,2005
"Northern European Seas","2005.08.16",13.9058302033622,2005
"Northern New Zealand","2005.08.16",17.1564759356635,2005
"Southeast Australian Shelf","2005.08.16",13.2491254148812,2005
"Southwest Australian Shelf","2005.08.16",15.4387682968715,2005
"Warm Temperate Northeast Pacific","2005.08.16",24.0216607497289,2005
"Warm Temperate Southeastern Pacific","2005.08.16",15.6695694861474,2005
"West Central Australian Shelf","2005.08.16",20.548377936227,2005
"Agulhas","2005.09.16",19.1459889085325,2005
"Arctic","2005.09.16",2.46501615274994,2005
"Benguela","2005.09.16",16.260194686522,2005
"Cold Temperate Northeast Pacific","2005.09.16",12.493070936203,2005
"Cold Temperate Northwest Atlantic","2005.09.16",18.6335654153929,2005
"Cold Temperate Northwest Pacific","2005.09.16",15.1351576659777,2005
"East Central Australian Shelf","2005.09.16",20.7264095730252,2005
"Lusitanian","2005.09.16",22.7180616775615,2005
"Northern European Seas","2005.09.16",12.8718658636201,2005
"Northern New Zealand","2005.09.16",17.2379303744861,2005
"Southeast Australian Shelf","2005.09.16",13.0877714650384,2005
"Southwest Australian Shelf","2005.09.16",15.2302951542836,2005
"Warm Temperate Northeast Pacific","2005.09.16",24.3303520312676,2005
"Warm Temperate Southeastern Pacific","2005.09.16",15.2284336152015,2005
"West Central Australian Shelf","2005.09.16",20.0998833247593,2005
"Agulhas","2005.10.16",19.7001840251766,2005
"Arctic","2005.10.16",1.11392358411269,2005
"Benguela","2005.10.16",16.7414851935513,2005
"Cold Temperate Northeast Pacific","2005.10.16",10.4110382273084,2005
"Cold Temperate Northwest Atlantic","2005.10.16",15.1959740984571,2005
"Cold Temperate Northwest Pacific","2005.10.16",11.8275598748906,2005
"East Central Australian Shelf","2005.10.16",21.6077262878418,2005
"Lusitanian","2005.10.16",21.4677571994346,2005
"Northern European Seas","2005.10.16",11.2665899582629,2005
"Northern New Zealand","2005.10.16",17.7945476770401,2005
"Southeast Australian Shelf","2005.10.16",13.6357781969268,2005
"Southwest Australian Shelf","2005.10.16",15.4116058889425,2005
"Warm Temperate Northeast Pacific","2005.10.16",22.9443387985229,2005
"Warm Temperate Southeastern Pacific","2005.10.16",15.5177285764124,2005
"West Central Australian Shelf","2005.10.16",19.6929049355643,2005
"Agulhas","2005.11.16",20.1701966377154,2005
"Arctic","2005.11.16",-0.0180491879055459,2005
"Benguela","2005.11.16",17.7410574189152,2005
"Cold Temperate Northeast Pacific","2005.11.16",8.39103878906795,2005
"Cold Temperate Northwest Atlantic","2005.11.16",11.4760203466311,2005
"Cold Temperate Northwest Pacific","2005.11.16",8.16264724670208,2005
"East Central Australian Shelf","2005.11.16",23.0490714603,2005
"Lusitanian","2005.11.16",19.6200415496058,2005
"Northern European Seas","2005.11.16",9.65035791622018,2005
"Northern New Zealand","2005.11.16",19.1359648363931,2005
"Southeast Australian Shelf","2005.11.16",14.6244670440411,2005
"Southwest Australian Shelf","2005.11.16",16.2914568433222,2005
"Warm Temperate Northeast Pacific","2005.11.16",21.5056146658384,2005
"Warm Temperate Southeastern Pacific","2005.11.16",16.6999773855333,2005
"West Central Australian Shelf","2005.11.16",20.6367967333112,2005
"Agulhas","2005.12.16",21.4504002349017,2005
"Arctic","2005.12.16",-0.357470166444025,2005
"Benguela","2005.12.16",19.0822973825845,2005
"Cold Temperate Northeast Pacific","2005.12.16",7.05502224649702,2005
"Cold Temperate Northwest Atlantic","2005.12.16",8.29096031843961,2005
"Cold Temperate Northwest Pacific","2005.12.16",5.01985661046299,2005
"East Central Australian Shelf","2005.12.16",24.5593208736844,2005
"Lusitanian","2005.12.16",18.0788170443285,2005
"Northern European Seas","2005.12.16",8.15449152262706,2005
"Northern New Zealand","2005.12.16",20.8867832762854,2005
"Southeast Australian Shelf","2005.12.16",15.5890333159217,2005
"Southwest Australian Shelf","2005.12.16",17.1424018661931,2005
"Warm Temperate Northeast Pacific","2005.12.16",19.545776954064,2005
"Warm Temperate Southeastern Pacific","2005.12.16",18.4105959743648,2005
"West Central Australian Shelf","2005.12.16",21.416869354248,2005
"Agulhas","2006.01.16",22.6522150692874,2006
"Arctic","2006.01.16",-0.369881333070181,2006
"Benguela","2006.01.16",20.4576193568218,2006
"Cold Temperate Northeast Pacific","2006.01.16",6.373681472029,2006
"Cold Temperate Northwest Atlantic","2006.01.16",6.43989375835428,2006
"Cold Temperate Northwest Pacific","2006.01.16",3.34366579517671,2006
"East Central Australian Shelf","2006.01.16",25.6472026824951,2006
"Lusitanian","2006.01.16",16.9486754948661,2006
"Northern European Seas","2006.01.16",7.11504513587592,2006
"Northern New Zealand","2006.01.16",22.0876153196607,2006
"Southeast Australian Shelf","2006.01.16",16.7643712471271,2006
"Southwest Australian Shelf","2006.01.16",18.6142353921566,2006
"Warm Temperate Northeast Pacific","2006.01.16",18.2704991835814,2006
"Warm Temperate Southeastern Pacific","2006.01.16",20.5927413160151,2006
"West Central Australian Shelf","2006.01.16",22.5903507777623,2006
"Agulhas","2006.02.15",22.992513160183,2006
"Arctic","2006.02.15",-0.695668439490144,2006
"Benguela","2006.02.15",20.8620135525623,2006
"Cold Temperate Northeast Pacific","2006.02.15",5.63685326973597,2006
"Cold Temperate Northwest Atlantic","2006.02.15",5.41495966092571,2006
"Cold Temperate Northwest Pacific","2006.02.15",2.68026395848331,2006
"East Central Australian Shelf","2006.02.15",26.2418375651042,2006
"Lusitanian","2006.02.15",16.3490908993971,2006
"Northern European Seas","2006.02.15",6.50731643050347,2006
"Northern New Zealand","2006.02.15",22.8020230191095,2006
"Southeast Australian Shelf","2006.02.15",17.4262424666306,2006
"Southwest Australian Shelf","2006.02.15",19.1609001339607,2006
"Warm Temperate Northeast Pacific","2006.02.15",17.8816243135012,2006
"Warm Temperate Southeastern Pacific","2006.02.15",22.068115234375,2006
"West Central Australian Shelf","2006.02.15",23.2745765141078,2006
"Agulhas","2006.03.16",22.9996456773314,2006
"Arctic","2006.03.16",-0.856879974540291,2006
"Benguela","2006.03.16",20.5871901684497,2006
"Cold Temperate Northeast Pacific","2006.03.16",5.38062223593394,2006
"Cold Temperate Northwest Atlantic","2006.03.16",5.00013778497885,2006
"Cold Temperate Northwest Pacific","2006.03.16",2.80184540744974,2006
"East Central Australian Shelf","2006.03.16",25.368735716078,2006
"Lusitanian","2006.03.16",16.3132494696035,2006
"Northern European Seas","2006.03.16",6.10760692369263,2006
"Northern New Zealand","2006.03.16",21.7452511106219,2006
"Southeast Australian Shelf","2006.03.16",17.4857158907529,2006
"Southwest Australian Shelf","2006.03.16",19.4096133574,2006
"Warm Temperate Northeast Pacific","2006.03.16",17.9209464696737,2006
"Warm Temperate Southeastern Pacific","2006.03.16",21.2767439631673,2006
"West Central Australian Shelf","2006.03.16",23.9159590584891,2006
"Agulhas","2006.04.16",22.0949872160611,2006
"Arctic","2006.04.16",-0.5258089323881,2006
"Benguela","2006.04.16",19.5988138037992,2006
"Cold Temperate Northeast Pacific","2006.04.16",5.84595634483156,2006
"Cold Temperate Northwest Atlantic","2006.04.16",6.48495303995007,2006
"Cold Temperate Northwest Pacific","2006.04.16",3.51129858365347,2006
"East Central Australian Shelf","2006.04.16",24.5171779632568,2006
"Lusitanian","2006.04.16",17.0134068975513,2006
"Northern European Seas","2006.04.16",6.76416197587859,2006
"Northern New Zealand","2006.04.16",21.2349008832659,2006
"Southeast Australian Shelf","2006.04.16",16.1553866041118,2006
"Southwest Australian Shelf","2006.04.16",18.4966427605107,2006
"Warm Temperate Northeast Pacific","2006.04.16",18.4982501910283,2006
"Warm Temperate Southeastern Pacific","2006.04.16",19.5862937964402,2006
"West Central Australian Shelf","2006.04.16",23.1323465074812,2006
"Agulhas","2006.05.16",20.8445997368799,2006
"Arctic","2006.05.16",-0.401743618511395,2006
"Benguela","2006.05.16",18.310981474727,2006
"Cold Temperate Northeast Pacific","2006.05.16",7.01538486594246,2006
"Cold Temperate Northwest Atlantic","2006.05.16",9.66272426437546,2006
"Cold Temperate Northwest Pacific","2006.05.16",5.37227665545612,2006
"East Central Australian Shelf","2006.05.16",23.0034410688612,2006
"Lusitanian","2006.05.16",18.2427908622178,2006
"Northern European Seas","2006.05.16",8.45687805616631,2006
"Northern New Zealand","2006.05.16",19.9244549444744,2006
"Southeast Australian Shelf","2006.05.16",14.5783914039875,2006
"Southwest Australian Shelf","2006.05.16",17.7360190265584,2006
"Warm Temperate Northeast Pacific","2006.05.16",19.3336024467762,2006
"Warm Temperate Southeastern Pacific","2006.05.16",18.5598926420336,2006
"West Central Australian Shelf","2006.05.16",22.8890659332275,2006
"Agulhas","2006.06.16",19.6865901947021,2006
"Arctic","2006.06.16",0.609841470913834,2006
"Benguela","2006.06.16",17.5075570761439,2006
"Cold Temperate Northeast Pacific","2006.06.16",9.43709102585202,2006
"Cold Temperate Northwest Atlantic","2006.06.16",13.9336219515119,2006
"Cold Temperate Northwest Pacific","2006.06.16",9.26006977892902,2006
"East Central Australian Shelf","2006.06.16",21.5082766215007,2006
"Lusitanian","2006.06.16",20.0568036681054,2006
"Northern European Seas","2006.06.16",10.9588758000788,2006
"Northern New Zealand","2006.06.16",18.2833240032196,2006
"Southeast Australian Shelf","2006.06.16",14.0551744740585,2006
"Southwest Australian Shelf","2006.06.16",16.8753201556656,2006
"Warm Temperate Northeast Pacific","2006.06.16",20.8766190088712,2006
"Warm Temperate Southeastern Pacific","2006.06.16",17.4332975845832,2006
"West Central Australian Shelf","2006.06.16",21.9288888658796,2006
"Agulhas","2006.07.16",19.2496663446296,2006
"Arctic","2006.07.16",1.78563593543334,2006
"Benguela","2006.07.16",16.6313817357442,2006
"Cold Temperate Northeast Pacific","2006.07.16",11.4200544016702,2006
"Cold Temperate Northwest Atlantic","2006.07.16",18.37375831604,2006
"Cold Temperate Northwest Pacific","2006.07.16",12.9321163125234,2006
"East Central Australian Shelf","2006.07.16",20.7270085228814,2006
"Lusitanian","2006.07.16",22.0066347250202,2006
"Northern European Seas","2006.07.16",13.9265045148022,2006
"Northern New Zealand","2006.07.16",17.1784115348543,2006
"Southeast Australian Shelf","2006.07.16",13.4158733137723,2006
"Southwest Australian Shelf","2006.07.16",15.944978875934,2006
"Warm Temperate Northeast Pacific","2006.07.16",23.5311666268569,2006
"Warm Temperate Southeastern Pacific","2006.07.16",16.7677667295778,2006
"West Central Australian Shelf","2006.07.16",21.024721799578,2006
"Agulhas","2006.08.16",18.9027345343812,2006
"Arctic","2006.08.16",2.97773924497683,2006
"Benguela","2006.08.16",16.0296775748931,2006
"Cold Temperate Northeast Pacific","2006.08.16",12.6041822660537,2006
"Cold Temperate Northwest Atlantic","2006.08.16",20.0411414104504,2006
"Cold Temperate Northwest Pacific","2006.08.16",16.5598879399365,2006
"East Central Australian Shelf","2006.08.16",20.4581172943115,2006
"Lusitanian","2006.08.16",22.9550122062632,2006
"Northern European Seas","2006.08.16",14.7769758170506,2006
"Northern New Zealand","2006.08.16",16.6281922970499,2006
"Southeast Australian Shelf","2006.08.16",13.1565563925381,2006
"Southwest Australian Shelf","2006.08.16",15.6321545816817,2006
"Warm Temperate Northeast Pacific","2006.08.16",24.9097721026494,2006
"Warm Temperate Southeastern Pacific","2006.08.16",16.159929089732,2006
"West Central Australian Shelf","2006.08.16",20.4067610604422,2006
"Agulhas","2006.09.16",18.7609574174228,2006
"Arctic","2006.09.16",2.39021205035628,2006
"Benguela","2006.09.16",16.1063480836799,2006
"Cold Temperate Northeast Pacific","2006.09.16",12.0843706426166,2006
"Cold Temperate Northwest Atlantic","2006.09.16",17.6244286285652,2006
"Cold Temperate Northwest Pacific","2006.09.16",15.3283185926202,2006
"East Central Australian Shelf","2006.09.16",20.505296113756,2006
"Lusitanian","2006.09.16",22.9568069893242,2006
"Northern European Seas","2006.09.16",13.5964943813828,2006
"Northern New Zealand","2006.09.16",16.9328814830099,2006
"Southeast Australian Shelf","2006.09.16",12.9157655403532,2006
"Southwest Australian Shelf","2006.09.16",15.33056962715,2006
"Warm Temperate Northeast Pacific","2006.09.16",24.6723029980293,2006
"Warm Temperate Southeastern Pacific","2006.09.16",16.0083873055198,2006
"West Central Australian Shelf","2006.09.16",20.2714672088623,2006
"Agulhas","2006.10.16",20.124018891217,2006
"Arctic","2006.10.16",0.990015200201473,2006
"Benguela","2006.10.16",16.7303831720927,2006
"Cold Temperate Northeast Pacific","2006.10.16",10.3715380225863,2006
"Cold Temperate Northwest Atlantic","2006.10.16",14.8352426172613,2006
"Cold Temperate Northwest Pacific","2006.10.16",11.7593303620815,2006
"East Central Australian Shelf","2006.10.16",21.2614049275716,2006
"Lusitanian","2006.10.16",21.7600929529075,2006
"Northern European Seas","2006.10.16",11.9377230131401,2006
"Northern New Zealand","2006.10.16",17.3511001723153,2006
"Southeast Australian Shelf","2006.10.16",13.425994404431,2006
"Southwest Australian Shelf","2006.10.16",15.5912516521958,2006
"Warm Temperate Northeast Pacific","2006.10.16",23.8495973807115,2006
"Warm Temperate Southeastern Pacific","2006.10.16",16.8878273406586,2006
"West Central Australian Shelf","2006.10.16",20.2569923945836,2006
"Agulhas","2006.11.16",21.3741954907979,2006
"Arctic","2006.11.16",-0.0753147043454268,2006
"Benguela","2006.11.16",17.6671654919544,2006
"Cold Temperate Northeast Pacific","2006.11.16",8.33528773103441,2006
"Cold Temperate Northwest Atlantic","2006.11.16",11.6066932390024,2006
"Cold Temperate Northwest Pacific","2006.11.16",8.06489292521999,2006
"East Central Australian Shelf","2006.11.16",22.6984390682644,2006
"Lusitanian","2006.11.16",20.2658195143578,2006
"Northern European Seas","2006.11.16",9.5772543290876,2006
"Northern New Zealand","2006.11.16",18.648176074028,2006
"Southeast Australian Shelf","2006.11.16",14.3855313761481,2006
"Southwest Australian Shelf","2006.11.16",16.8565373420715,2006
"Warm Temperate Northeast Pacific","2006.11.16",22.7617384470426,2006
"Warm Temperate Southeastern Pacific","2006.11.16",17.952592038489,2006
"West Central Australian Shelf","2006.11.16",21.3286747523717,2006
"Agulhas","2006.12.16",22.200285480447,2006
"Arctic","2006.12.16",-0.426611369993435,2006
"Benguela","2006.12.16",19.3777524649379,2006
"Cold Temperate Northeast Pacific","2006.12.16",6.70984874736695,2006
"Cold Temperate Northwest Atlantic","2006.12.16",8.61545209766744,2006
"Cold Temperate Northwest Pacific","2006.12.16",5.26841447288043,2006
"East Central Australian Shelf","2006.12.16",23.4449216206868,2006
"Lusitanian","2006.12.16",18.2912374854888,2006
"Northern European Seas","2006.12.16",8.51992767351978,2006
"Northern New Zealand","2006.12.16",19.6013619218554,2006
"Southeast Australian Shelf","2006.12.16",15.6270690539788,2006
"Southwest Australian Shelf","2006.12.16",18.230757947238,2006
"Warm Temperate Northeast Pacific","2006.12.16",20.5562145618292,2006
"Warm Temperate Southeastern Pacific","2006.12.16",19.2328028926602,2006
"West Central Australian Shelf","2006.12.16",21.9281035831996,2006
"Agulhas","2007.01.16",22.7444301500712,2007
"Arctic","2007.01.16",-0.607041358658281,2007
"Benguela","2007.01.16",20.4803851254015,2007
"Cold Temperate Northeast Pacific","2007.01.16",5.68750902073724,2007
"Cold Temperate Northwest Atlantic","2007.01.16",6.39241709122127,2007
"Cold Temperate Northwest Pacific","2007.01.16",3.68023501144879,2007
"East Central Australian Shelf","2007.01.16",24.9395123799642,2007
"Lusitanian","2007.01.16",17.3412782265836,2007
"Northern European Seas","2007.01.16",7.64016698531385,2007
"Northern New Zealand","2007.01.16",21.2617377553667,2007
"Southeast Australian Shelf","2007.01.16",16.6229036429833,2007
"Southwest Australian Shelf","2007.01.16",19.2818105625656,2007
"Warm Temperate Northeast Pacific","2007.01.16",18.7236374249825,2007
"Warm Temperate Southeastern Pacific","2007.01.16",21.2436964666689,2007
"West Central Australian Shelf","2007.01.16",22.9678078787667,2007
"Agulhas","2007.02.15",23.5430859866208,2007
"Arctic","2007.02.15",-0.635667947040191,2007
"Benguela","2007.02.15",21.063167686922,2007
"Cold Temperate Northeast Pacific","2007.02.15",5.41048024892807,2007
"Cold Temperate Northwest Atlantic","2007.02.15",4.64170864801649,2007
"Cold Temperate Northwest Pacific","2007.02.15",2.96644833615596,2007
"East Central Australian Shelf","2007.02.15",25.6743188222249,2007
"Lusitanian","2007.02.15",16.7270457824605,2007
"Northern European Seas","2007.02.15",6.87005146112082,2007
"Northern New Zealand","2007.02.15",21.8327498606273,2007
"Southeast Australian Shelf","2007.02.15",17.7832022370963,2007
"Southwest Australian Shelf","2007.02.15",20.0544393467453,2007
"Warm Temperate Northeast Pacific","2007.02.15",18.2930105741207,2007
"Warm Temperate Southeastern Pacific","2007.02.15",22.0608337823447,2007
"West Central Australian Shelf","2007.02.15",23.3343415941511,2007
"Agulhas","2007.03.16",23.2028646077195,2007
"Arctic","2007.03.16",-0.779273727440839,2007
"Benguela","2007.03.16",20.5269310962723,2007
"Cold Temperate Northeast Pacific","2007.03.16",5.20310887495677,2007
"Cold Temperate Northwest Atlantic","2007.03.16",4.6211536120173,2007
"Cold Temperate Northwest Pacific","2007.03.16",3.05388013678121,2007
"East Central Australian Shelf","2007.03.16",25.4884324815538,2007
"Lusitanian","2007.03.16",16.589459515258,2007
"Northern European Seas","2007.03.16",6.9000568617065,2007
"Northern New Zealand","2007.03.16",22.0028920514243,2007
"Southeast Australian Shelf","2007.03.16",17.6806704422523,2007
"Southwest Australian Shelf","2007.03.16",19.9075174511604,2007
"Warm Temperate Northeast Pacific","2007.03.16",18.18336219054,2007
"Warm Temperate Southeastern Pacific","2007.03.16",21.1452855816135,2007
"West Central Australian Shelf","2007.03.16",24.0308409554618,2007
"Agulhas","2007.04.16",22.526749232044,2007
"Arctic","2007.04.16",-0.838459931137549,2007
"Benguela","2007.04.16",20.0382413519434,2007
"Cold Temperate Northeast Pacific","2007.04.16",5.52797231106531,2007
"Cold Temperate Northwest Atlantic","2007.04.16",5.65953533908168,2007
"Cold Temperate Northwest Pacific","2007.04.16",3.9497666338223,2007
"East Central Australian Shelf","2007.04.16",24.2406525929769,2007
"Lusitanian","2007.04.16",17.0926618864072,2007
"Northern European Seas","2007.04.16",7.56352087371754,2007
"Northern New Zealand","2007.04.16",21.0394365446908,2007
"Southeast Australian Shelf","2007.04.16",16.5130981083574,2007
"Southwest Australian Shelf","2007.04.16",18.9441669752013,2007
"Warm Temperate Northeast Pacific","2007.04.16",18.51614516515,2007
"Warm Temperate Southeastern Pacific","2007.04.16",19.5309284940943,2007
"West Central Australian Shelf","2007.04.16",23.2790186200823,2007
"Agulhas","2007.05.16",21.0282571609706,2007
"Arctic","2007.05.16",-0.400993385129248,2007
"Benguela","2007.05.16",18.8350766538137,2007
"Cold Temperate Northeast Pacific","2007.05.16",6.75736845447904,2007
"Cold Temperate Northwest Atlantic","2007.05.16",8.43487921651903,2007
"Cold Temperate Northwest Pacific","2007.05.16",5.77205891233846,2007
"East Central Australian Shelf","2007.05.16",23.3744941287571,2007
"Lusitanian","2007.05.16",18.1529665185301,2007
"Northern European Seas","2007.05.16",8.9752752011677,2007
"Northern New Zealand","2007.05.16",20.0483471155167,2007
"Southeast Australian Shelf","2007.05.16",15.3632493265744,2007
"Southwest Australian Shelf","2007.05.16",17.9514148100367,2007
"Warm Temperate Northeast Pacific","2007.05.16",19.305421095628,2007
"Warm Temperate Southeastern Pacific","2007.05.16",17.949845871368,2007
"West Central Australian Shelf","2007.05.16",22.8336783272879,2007
"Agulhas","2007.06.16",19.9307143590222,2007
"Arctic","2007.06.16",0.614600967729748,2007
"Benguela","2007.06.16",17.6298058291516,2007
"Cold Temperate Northeast Pacific","2007.06.16",8.88622407913208,2007
"Cold Temperate Northwest Atlantic","2007.06.16",12.7521065774855,2007
"Cold Temperate Northwest Pacific","2007.06.16",9.80098088595965,2007
"East Central Australian Shelf","2007.06.16",21.8211797502306,2007
