"REALM","DateName","tempC","Year"
"Arctic","1997.10.16",0.831863144165704,1997
"Temperate Australasia","1997.10.16",15.1566840864654,1997
"Temperate Northern Atlantic","1997.10.16",17.1767244445599,1997
"Temperate Northern Pacific","1997.10.16",13.8809368612303,1997
"Temperate South America","1997.10.16",12.982898476724,1997
"Temperate Southern Africa","1997.10.16",17.0324679389218,1997
"Arctic","1997.11.16",-0.202050244925723,1997
"Temperate Australasia","1997.11.16",16.0431392637073,1997
"Temperate Northern Atlantic","1997.11.16",14.6805880234493,1997
"Temperate Northern Pacific","1997.11.16",11.3104511099799,1997
"Temperate South America","1997.11.16",14.2134889684234,1997
"Temperate Southern Africa","1997.11.16",18.0215480581758,1997
"Arctic","1997.12.16",-0.490667048856463,1997
"Temperate Australasia","1997.12.16",17.6901068027203,1997
"Temperate Northern Atlantic","1997.12.16",12.8518788904598,1997
"Temperate Northern Pacific","1997.12.16",9.01303037727292,1997
"Temperate South America","1997.12.16",15.4451658258186,1997
"Temperate Southern Africa","1997.12.16",19.4159029171552,1997
"Arctic","1998.01.16",-0.665154381717466,1998
"Temperate Australasia","1998.01.16",18.7967857605372,1998
"Temperate Northern Atlantic","1998.01.16",11.8076617636574,1998
"Temperate Northern Pacific","1998.01.16",7.72478829236698,1998
"Temperate South America","1998.01.16",16.7930124160809,1998
"Temperate Southern Africa","1998.01.16",20.4419464701928,1998
"Arctic","1998.02.15",-0.851358030361302,1998
"Temperate Australasia","1998.02.15",19.8937849550166,1998
"Temperate Northern Atlantic","1998.02.15",11.2166032106805,1998
"Temperate Northern Pacific","1998.02.15",7.08879320108174,1998
"Temperate South America","1998.02.15",17.4136397158818,1998
"Temperate Southern Africa","1998.02.15",21.1230720578111,1998
"Arctic","1998.03.16",-0.933246147180523,1998
"Temperate Australasia","1998.03.16",19.4235050641573,1998
"Temperate Northern Atlantic","1998.03.16",11.1701755067119,1998
"Temperate Northern Pacific","1998.03.16",7.09171417989501,1998
"Temperate South America","1998.03.16",17.3052629456235,1998
"Temperate Southern Africa","1998.03.16",20.7648023469799,1998
"Arctic","1998.04.16",-0.876650094290662,1998
"Temperate Australasia","1998.04.16",18.5431216427404,1998
"Temperate Northern Atlantic","1998.04.16",11.9486816549083,1998
"Temperate Northern Pacific","1998.04.16",7.85876952099665,1998
"Temperate South America","1998.04.16",16.1680194174298,1998
"Temperate Southern Africa","1998.04.16",19.8381250110374,1998
"Arctic","1998.05.16",-0.7233400821675,1998
"Temperate Australasia","1998.05.16",17.3890669602614,1998
"Temperate Northern Atlantic","1998.05.16",14.0133566354833,1998
"Temperate Northern Pacific","1998.05.16",9.55332624695955,1998
"Temperate South America","1998.05.16",14.9034271624887,1998
"Temperate Southern Africa","1998.05.16",18.9827996026441,1998
"Arctic","1998.06.16",0.235954643928296,1998
"Temperate Australasia","1998.06.16",16.3223450196095,1998
"Temperate Northern Atlantic","1998.06.16",16.919113171779,1998
"Temperate Northern Pacific","1998.06.16",12.2341183563282,1998
"Temperate South America","1998.06.16",13.6201496850466,1998
"Temperate Southern Africa","1998.06.16",17.9050875000542,1998
"Arctic","1998.07.16",1.40502893554658,1998
"Temperate Australasia","1998.07.16",15.6084564518725,1998
"Temperate Northern Atlantic","1998.07.16",19.2846876899724,1998
"Temperate Northern Pacific","1998.07.16",15.3587005851155,1998
"Temperate South America","1998.07.16",12.7957210607091,1998
"Temperate Southern Africa","1998.07.16",16.9793217363696,1998
"Arctic","1998.08.16",2.54155886389157,1998
"Temperate Australasia","1998.08.16",15.1314923710293,1998
"Temperate Northern Atlantic","1998.08.16",20.3653440472233,1998
"Temperate Northern Pacific","1998.08.16",17.4373694787959,1998
"Temperate South America","1998.08.16",12.2379765487347,1998
"Temperate Southern Africa","1998.08.16",16.5765386620149,1998
"Arctic","1998.09.16",1.91613735968858,1998
"Temperate Australasia","1998.09.16",15.0734231818436,1998
"Temperate Northern Atlantic","1998.09.16",19.0743180138632,1998
"Temperate Northern Pacific","1998.09.16",16.2197629627348,1998
"Temperate South America","1998.09.16",11.9849680086834,1998
"Temperate Southern Africa","1998.09.16",16.4930639799476,1998
"Arctic","1998.10.16",0.463053811391479,1998
"Temperate Australasia","1998.10.16",15.3618431343992,1998
"Temperate Northern Atlantic","1998.10.16",16.9709730180621,1998
"Temperate Northern Pacific","1998.10.16",13.6976566210953,1998
"Temperate South America","1998.10.16",12.4859543722097,1998
"Temperate Southern Africa","1998.10.16",16.8309021383373,1998
"Arctic","1998.11.16",-0.156516861725096,1998
"Temperate Australasia","1998.11.16",16.4384844184941,1998
"Temperate Northern Atlantic","1998.11.16",14.6864783083843,1998
"Temperate Northern Pacific","1998.11.16",10.8617138231502,1998
"Temperate South America","1998.11.16",13.5846196580497,1998
"Temperate Southern Africa","1998.11.16",17.8963575895668,1998
"Arctic","1998.12.16",-0.52447530497472,1998
"Temperate Australasia","1998.12.16",17.8840411438901,1998
"Temperate Northern Atlantic","1998.12.16",12.8452261335805,1998
"Temperate Northern Pacific","1998.12.16",8.5175415329515,1998
"Temperate South America","1998.12.16",14.8562801328587,1998
"Temperate Southern Africa","1998.12.16",19.4319153993868,1998
"Arctic","1999.01.16",-0.755021786264425,1999
"Temperate Australasia","1999.01.16",19.2727620279687,1999
"Temperate Northern Atlantic","1999.01.16",11.6432965950319,1999
"Temperate Northern Pacific","1999.01.16",7.27324471332894,1999
"Temperate South America","1999.01.16",16.3204226334669,1999
"Temperate Southern Africa","1999.01.16",20.8416807106909,1999
"Arctic","1999.02.15",-0.893238930728907,1999
"Temperate Australasia","1999.02.15",19.8253032015939,1999
"Temperate Northern Atlantic","1999.02.15",11.0135812447873,1999
"Temperate Northern Pacific","1999.02.15",6.56280441369156,1999
"Temperate South America","1999.02.15",17.0046935207489,1999
"Temperate Southern Africa","1999.02.15",21.5705920427584,1999
"Arctic","1999.03.16",-0.782040223391988,1999
"Temperate Australasia","1999.03.16",19.7200898520967,1999
"Temperate Northern Atlantic","1999.03.16",11.0662302911423,1999
"Temperate Northern Pacific","1999.03.16",6.46486545067287,1999
"Temperate South America","1999.03.16",16.7646215840739,1999
"Temperate Southern Africa","1999.03.16",21.215277294217,1999
"Arctic","1999.04.16",-0.885637918858753,1999
"Temperate Australasia","1999.04.16",18.7436915552514,1999
"Temperate Northern Atlantic","1999.04.16",12.0355755746678,1999
"Temperate Northern Pacific","1999.04.16",7.05857988684864,1999
"Temperate South America","1999.04.16",15.4759640620713,1999
"Temperate Southern Africa","1999.04.16",20.067764141838,1999
"Arctic","1999.05.16",-0.574046759431358,1999
"Temperate Australasia","1999.05.16",17.5464197044699,1999
"Temperate Northern Atlantic","1999.05.16",14.1047825683262,1999
"Temperate Northern Pacific","1999.05.16",8.81202939241787,1999
"Temperate South America","1999.05.16",14.2122403882309,1999
"Temperate Southern Africa","1999.05.16",18.8802158723628,1999
"Arctic","1999.06.16",0.265385281781369,1999
"Temperate Australasia","1999.06.16",16.5036438738179,1999
"Temperate Northern Atlantic","1999.06.16",17.0803906470133,1999
"Temperate Northern Pacific","1999.06.16",11.6023675809456,1999
"Temperate South America","1999.06.16",12.924872480281,1999
"Temperate Southern Africa","1999.06.16",17.8308077778308,1999
"Arctic","1999.07.16",1.4773167427172,1999
"Temperate Australasia","1999.07.16",15.5897677690555,1999
"Temperate Northern Atlantic","1999.07.16",19.6086417286377,1999
"Temperate Northern Pacific","1999.07.16",14.5946802263006,1999
"Temperate South America","1999.07.16",12.0381292093115,1999
"Temperate Southern Africa","1999.07.16",16.9570380370629,1999
"Arctic","1999.08.16",2.48010177441977,1999
"Temperate Australasia","1999.08.16",15.0083031564696,1999
"Temperate Northern Atlantic","1999.08.16",20.68245527544,1999
"Temperate Northern Pacific","1999.08.16",16.760155111047,1999
"Temperate South America","1999.08.16",11.5585026830559,1999
"Temperate Southern Africa","1999.08.16",16.7149259015388,1999
"Arctic","1999.09.16",2.12213522598597,1999
"Temperate Australasia","1999.09.16",15.026675452534,1999
"Temperate Northern Atlantic","1999.09.16",19.6941504313694,1999
"Temperate Northern Pacific","1999.09.16",15.8811926422918,1999
"Temperate South America","1999.09.16",11.7334246947139,1999
"Temperate Southern Africa","1999.09.16",16.4854478255141,1999
"Arctic","1999.10.16",0.658189216369363,1999
"Temperate Australasia","1999.10.16",15.5371741319314,1999
"Temperate Northern Atlantic","1999.10.16",17.4234975699164,1999
"Temperate Northern Pacific","1999.10.16",13.4527563699112,1999
"Temperate South America","1999.10.16",12.3701255848743,1999
"Temperate Southern Africa","1999.10.16",17.0064730474792,1999
"Arctic","1999.11.16",-0.0555713234570618,1999
"Temperate Australasia","1999.11.16",16.5145309953608,1999
"Temperate Northern Atlantic","1999.11.16",15.0029257017422,1999
"Temperate Northern Pacific","1999.11.16",10.5330426863948,1999
"Temperate South America","1999.11.16",13.6261281453187,1999
"Temperate Southern Africa","1999.11.16",18.1298568357671,1999
"Arctic","1999.12.16",-0.330483058801282,1999
"Temperate Australasia","1999.12.16",17.6671871511345,1999
"Temperate Northern Atlantic","1999.12.16",13.0084921779833,1999
"Temperate Northern Pacific","1999.12.16",8.40515752300008,1999
"Temperate South America","1999.12.16",15.0220711857951,1999
"Temperate Southern Africa","1999.12.16",19.8726023465849,1999
"Arctic","2000.01.16",-0.568973066297534,2000
"Temperate Australasia","2000.01.16",18.8632009261694,2000
"Temperate Northern Atlantic","2000.01.16",11.5581516740758,2000
"Temperate Northern Pacific","2000.01.16",7.15013961101896,2000
"Temperate South America","2000.01.16",16.6158803673215,2000
"Temperate Southern Africa","2000.01.16",20.926087931328,2000
"Arctic","2000.02.15",-0.674316478086993,2000
"Temperate Australasia","2000.02.15",19.5127581914266,2000
"Temperate Northern Atlantic","2000.02.15",11.0723001027232,2000
"Temperate Northern Pacific","2000.02.15",6.44155941177854,2000
"Temperate South America","2000.02.15",17.3185629831402,2000
"Temperate Southern Africa","2000.02.15",21.3982244869174,2000
"Arctic","2000.03.16",-0.799528029691086,2000
"Temperate Australasia","2000.03.16",19.3254646480593,2000
"Temperate Northern Atlantic","2000.03.16",11.2728830247128,2000
"Temperate Northern Pacific","2000.03.16",6.28602123356205,2000
"Temperate South America","2000.03.16",16.6938359037726,2000
"Temperate Southern Africa","2000.03.16",20.8646357967164,2000
"Arctic","2000.04.16",-0.78824853615438,2000
"Temperate Australasia","2000.04.16",18.4858219994439,2000
"Temperate Northern Atlantic","2000.04.16",11.9849988445438,2000
"Temperate Northern Pacific","2000.04.16",7.16441287688899,2000
"Temperate South America","2000.04.16",15.7046013753835,2000
"Temperate Southern Africa","2000.04.16",19.9248017151344,2000
"Arctic","2000.05.16",-0.521140730112642,2000
"Temperate Australasia","2000.05.16",17.3964115224333,2000
"Temperate Northern Atlantic","2000.05.16",14.3395753397851,2000
"Temperate Northern Pacific","2000.05.16",9.106515254252,2000
"Temperate South America","2000.05.16",14.2525340340234,2000
"Temperate Southern Africa","2000.05.16",18.6534562086696,2000
"Arctic","2000.06.16",0.267268209121656,2000
"Temperate Australasia","2000.06.16",16.226526237553,2000
"Temperate Northern Atlantic","2000.06.16",16.8871680989175,2000
"Temperate Northern Pacific","2000.06.16",12.0705321297158,2000
"Temperate South America","2000.06.16",13.1199233604903,2000
"Temperate Southern Africa","2000.06.16",17.7018881909133,2000
"Arctic","2000.07.16",1.5042344495037,2000
"Temperate Australasia","2000.07.16",15.4199812571208,2000
"Temperate Northern Atlantic","2000.07.16",19.0652487694733,2000
"Temperate Northern Pacific","2000.07.16",15.0448793865422,2000
"Temperate South America","2000.07.16",12.0174671157842,2000
"Temperate Southern Africa","2000.07.16",16.9861785530439,2000
"Arctic","2000.08.16",2.55736270429568,2000
"Temperate Australasia","2000.08.16",14.9631802485539,2000
"Temperate Northern Atlantic","2000.08.16",20.2414213160512,2000
"Temperate Northern Pacific","2000.08.16",17.1437441397828,2000
"Temperate South America","2000.08.16",11.5696653122696,2000
"Temperate Southern Africa","2000.08.16",16.7103754033897,2000
"Arctic","2000.09.16",2.25841831469333,2000
"Temperate Australasia","2000.09.16",14.9303189220591,2000
"Temperate Northern Atlantic","2000.09.16",19.2437497257863,2000
"Temperate Northern Pacific","2000.09.16",16.1161585046244,2000
"Temperate South America","2000.09.16",11.5722790679613,2000
"Temperate Southern Africa","2000.09.16",16.5015612955626,2000
"Arctic","2000.10.16",0.792388434293132,2000
"Temperate Australasia","2000.10.16",15.3735056917892,2000
"Temperate Northern Atlantic","2000.10.16",17.1120035115296,2000
"Temperate Northern Pacific","2000.10.16",13.5997210461511,2000
"Temperate South America","2000.10.16",12.2709556521229,2000
"Temperate Southern Africa","2000.10.16",17.1538926090686,2000
"Arctic","2000.11.16",-0.0131976571724987,2000
"Temperate Australasia","2000.11.16",16.2561357286241,2000
"Temperate Northern Atlantic","2000.11.16",14.9337443565612,2000
"Temperate Northern Pacific","2000.11.16",10.5472646433917,2000
"Temperate South America","2000.11.16",13.399561468517,2000
"Temperate Southern Africa","2000.11.16",17.9536066297347,2000
"Arctic","2000.12.16",-0.276684253146991,2000
"Temperate Australasia","2000.12.16",17.8223202240773,2000
"Temperate Northern Atlantic","2000.12.16",13.083498813434,2000
"Temperate Northern Pacific","2000.12.16",8.45142490273045,2000
"Temperate South America","2000.12.16",14.8250698393343,2000
"Temperate Southern Africa","2000.12.16",19.3357606151987,2000
"Arctic","2001.01.16",-0.530665312339918,2001
"Temperate Australasia","2001.01.16",19.1042878273206,2001
"Temperate Northern Atlantic","2001.01.16",11.6274288447831,2001
"Temperate Northern Pacific","2001.01.16",7.16879311293701,2001
"Temperate South America","2001.01.16",16.3726851751144,2001
"Temperate Southern Africa","2001.01.16",20.3200780607117,2001
"Arctic","2001.02.15",-0.677501250157635,2001
"Temperate Australasia","2001.02.15",19.6535309359559,2001
"Temperate Northern Atlantic","2001.02.15",11.0753097232446,2001
"Temperate Northern Pacific","2001.02.15",6.4883391013756,2001
"Temperate South America","2001.02.15",17.0704616890166,2001
"Temperate Southern Africa","2001.02.15",21.2035364547962,2001
"Arctic","2001.03.16",-0.841654197969825,2001
"Temperate Australasia","2001.03.16",19.456833751385,2001
"Temperate Northern Atlantic","2001.03.16",11.0889057366475,2001
"Temperate Northern Pacific","2001.03.16",6.35504978873416,2001
"Temperate South America","2001.03.16",16.9117648969605,2001
"Temperate Southern Africa","2001.03.16",21.2218951598037,2001
"Arctic","2001.04.16",-0.838277837658965,2001
"Temperate Australasia","2001.04.16",18.5207200466058,2001
"Temperate Northern Atlantic","2001.04.16",11.8747837449093,2001
"Temperate Northern Pacific","2001.04.16",7.33041998704162,2001
"Temperate South America","2001.04.16",15.6611118674776,2001
"Temperate Southern Africa","2001.04.16",20.0881294937908,2001
"Arctic","2001.05.16",-0.410077856746396,2001
"Temperate Australasia","2001.05.16",17.5447728099986,2001
"Temperate Northern Atlantic","2001.05.16",13.855009044412,2001
"Temperate Northern Pacific","2001.05.16",9.08576619065242,2001
"Temperate South America","2001.05.16",14.0187795381055,2001
"Temperate Southern Africa","2001.05.16",19.0081658387547,2001
"Arctic","2001.06.16",0.323340625595084,2001
"Temperate Australasia","2001.06.16",16.4552147808238,2001
"Temperate Northern Atlantic","2001.06.16",16.8265791438459,2001
"Temperate Northern Pacific","2001.06.16",12.1671536506089,2001
"Temperate South America","2001.06.16",12.9383168784236,2001
"Temperate Southern Africa","2001.06.16",18.0322653630058,2001
"Arctic","2001.07.16",1.49947764826553,2001
"Temperate Australasia","2001.07.16",15.4583226635925,2001
"Temperate Northern Atlantic","2001.07.16",19.4628544318967,2001
"Temperate Northern Pacific","2001.07.16",15.1076255801414,2001
"Temperate South America","2001.07.16",11.9179558591485,2001
"Temperate Southern Africa","2001.07.16",16.8534972582977,2001
"Arctic","2001.08.16",2.49699468535473,2001
"Temperate Australasia","2001.08.16",15.0862437566121,2001
"Temperate Northern Atlantic","2001.08.16",20.5455145225292,2001
"Temperate Northern Pacific","2001.08.16",17.1387895984481,2001
"Temperate South America","2001.08.16",11.6723259878092,2001
"Temperate Southern Africa","2001.08.16",16.6297126566698,2001
"Arctic","2001.09.16",2.16694657563066,2001
"Temperate Australasia","2001.09.16",15.1195025876037,2001
"Temperate Northern Atlantic","2001.09.16",19.3948785102141,2001
"Temperate Northern Pacific","2001.09.16",15.9009608158078,2001
"Temperate South America","2001.09.16",11.4932384670029,2001
"Temperate Southern Africa","2001.09.16",16.6097013066868,2001
"Arctic","2001.10.16",0.763070186415508,2001
"Temperate Australasia","2001.10.16",15.5783183089688,2001
"Temperate Northern Atlantic","2001.10.16",17.6812756801362,2001
"Temperate Northern Pacific","2001.10.16",13.3565084017831,2001
"Temperate South America","2001.10.16",12.3146162301675,2001
"Temperate Southern Africa","2001.10.16",16.9579283864365,2001
"Arctic","2001.11.16",-0.222795358614014,2001
"Temperate Australasia","2001.11.16",16.4502588598137,2001
"Temperate Northern Atlantic","2001.11.16",15.1098964736068,2001
"Temperate Northern Pacific","2001.11.16",10.5001172638535,2001
"Temperate South America","2001.11.16",13.5754499468585,2001
"Temperate Southern Africa","2001.11.16",18.1294769296791,2001
"Arctic","2001.12.16",-0.491150791857757,2001
"Temperate Australasia","2001.12.16",17.9447411708343,2001
"Temperate Northern Atlantic","2001.12.16",13.0768428975489,2001
"Temperate Northern Pacific","2001.12.16",8.40562994244168,2001
"Temperate South America","2001.12.16",14.9638180493977,2001
"Temperate Southern Africa","2001.12.16",19.6757389930299,2001
"Arctic","2002.01.16",-0.692349198061111,2002
"Temperate Australasia","2002.01.16",19.042727923597,2002
"Temperate Northern Atlantic","2002.01.16",11.6672485665163,2002
"Temperate Northern Pacific","2002.01.16",7.04600120289629,2002
"Temperate South America","2002.01.16",16.607938275052,2002
"Temperate Southern Africa","2002.01.16",20.7518334219298,2002
"Arctic","2002.02.15",-0.91094435998487,2002
"Temperate Australasia","2002.02.15",19.451247215271,2002
"Temperate Northern Atlantic","2002.02.15",11.3369326862963,2002
"Temperate Northern Pacific","2002.02.15",6.47990565300351,2002
"Temperate South America","2002.02.15",17.1665089398996,2002
"Temperate Southern Africa","2002.02.15",21.1311979051774,2002
"Arctic","2002.03.16",-0.906326327612461,2002
"Temperate Australasia","2002.03.16",19.2144490706615,2002
"Temperate Northern Atlantic","2002.03.16",11.293625922495,2002
"Temperate Northern Pacific","2002.03.16",6.49063258204195,2002
"Temperate South America","2002.03.16",16.8579280797563,2002
"Temperate Southern Africa","2002.03.16",21.400560132138,2002
"Arctic","2002.04.16",-0.877689615917405,2002
"Temperate Australasia","2002.04.16",18.2820431081658,2002
"Temperate Northern Atlantic","2002.04.16",12.2066033427026,2002
"Temperate Northern Pacific","2002.04.16",7.48893527646908,2002
"Temperate South America","2002.04.16",15.5354437078654,2002
"Temperate Southern Africa","2002.04.16",20.1527883994398,2002
"Arctic","2002.05.16",-0.519439805724622,2002
"Temperate Australasia","2002.05.16",17.2931604466887,2002
"Temperate Northern Atlantic","2002.05.16",14.0483339525012,2002
"Temperate Northern Pacific","2002.05.16",9.31301108432527,2002
"Temperate South America","2002.05.16",14.0981654212273,2002
"Temperate Southern Africa","2002.05.16",18.6893433943618,2002
"Arctic","2002.06.16",0.397292588387527,2002
"Temperate Australasia","2002.06.16",16.1289025168134,2002
"Temperate Northern Atlantic","2002.06.16",16.9263174705066,2002
"Temperate Northern Pacific","2002.06.16",12.0145907834304,2002
"Temperate South America","2002.06.16",12.7641458713627,2002
"Temperate Southern Africa","2002.06.16",17.553010485499,2002
"Arctic","2002.07.16",1.55189836602789,2002
"Temperate Australasia","2002.07.16",15.2898191272703,2002
"Temperate Northern Atlantic","2002.07.16",19.4157707610428,2002
"Temperate Northern Pacific","2002.07.16",14.7085021354804,2002
"Temperate South America","2002.07.16",12.0851053094002,2002
"Temperate Southern Africa","2002.07.16",16.9788103200457,2002
"Arctic","2002.08.16",2.55395604805738,2002
"Temperate Australasia","2002.08.16",14.8527949781499,2002
"Temperate Northern Atlantic","2002.08.16",20.5455780762644,2002
"Temperate Northern Pacific","2002.08.16",16.6881220431024,2002
"Temperate South America","2002.08.16",11.4647516842843,2002
"Temperate Southern Africa","2002.08.16",16.5158590568504,2002
"Arctic","2002.09.16",2.15206196939448,2002
"Temperate Australasia","2002.09.16",14.8710296288515,2002
"Temperate Northern Atlantic","2002.09.16",19.6044178354708,2002
"Temperate Northern Pacific","2002.09.16",15.865234145611,2002
"Temperate South America","2002.09.16",11.449506102749,2002
"Temperate Southern Africa","2002.09.16",16.429652683626,2002
"Arctic","2002.10.16",0.782101079438549,2002
"Temperate Australasia","2002.10.16",15.2506852255927,2002
"Temperate Northern Atlantic","2002.10.16",17.2987733685227,2002
"Temperate Northern Pacific","2002.10.16",13.5521955830161,2002
"Temperate South America","2002.10.16",12.5111385433001,2002
"Temperate Southern Africa","2002.10.16",16.7804699815469,2002
"Arctic","2002.11.16",-0.220824790014905,2002
"Temperate Australasia","2002.11.16",15.8858359426515,2002
"Temperate Northern Atlantic","2002.11.16",14.7843463818232,2002
"Temperate Northern Pacific","2002.11.16",10.607176529026,2002
"Temperate South America","2002.11.16",13.4551068715161,2002
"Temperate Southern Africa","2002.11.16",17.5172105924732,2002
"Arctic","2002.12.16",-0.522974268251975,2002
"Temperate Australasia","2002.12.16",17.4713229953733,2002
"Temperate Northern Atlantic","2002.12.16",12.7718856643613,2002
"Temperate Northern Pacific","2002.12.16",8.70075056975067,2002
"Temperate South America","2002.12.16",15.155510532342,2002
"Temperate Southern Africa","2002.12.16",19.3055011923543,2002
"Arctic","2003.01.16",-0.74523301486419,2003
"Temperate Australasia","2003.01.16",18.66338036366,2003
"Temperate Northern Atlantic","2003.01.16",11.4653230941877,2003
"Temperate Northern Pacific","2003.01.16",7.24526198285967,2003
"Temperate South America","2003.01.16",16.309382126958,2003
"Temperate Southern Africa","2003.01.16",20.5894186242583,2003
"Arctic","2003.02.15",-0.831736307878441,2003
"Temperate Australasia","2003.02.15",19.2928056668013,2003
"Temperate Northern Atlantic","2003.02.15",10.7886196703405,2003
"Temperate Northern Pacific","2003.02.15",6.78761153687517,2003
"Temperate South America","2003.02.15",16.9403651367474,2003
"Temperate Southern Africa","2003.02.15",21.5737924478986,2003
"Arctic","2003.03.16",-0.878146357817769,2003
"Temperate Australasia","2003.03.16",19.162110579727,2003
"Temperate Northern Atlantic","2003.03.16",10.9219562889135,2003
"Temperate Northern Pacific","2003.03.16",6.72157294949137,2003
"Temperate South America","2003.03.16",16.5933352975752,2003
"Temperate Southern Africa","2003.03.16",21.1731071181709,2003
"Arctic","2003.04.16",-0.821012364608312,2003
"Temperate Australasia","2003.04.16",18.3239526145479,2003
"Temperate Northern Atlantic","2003.04.16",11.7894103267409,2003
"Temperate Northern Pacific","2003.04.16",7.4258891205556,2003
"Temperate South America","2003.04.16",15.3485921009525,2003
"Temperate Southern Africa","2003.04.16",19.8458456049111,2003
"Arctic","2003.05.16",-0.634563515359651,2003
"Temperate Australasia","2003.05.16",17.2230180642544,2003
"Temperate Northern Atlantic","2003.05.16",14.0905083283015,2003
"Temperate Northern Pacific","2003.05.16",9.21758978463872,2003
"Temperate South America","2003.05.16",14.0429285438071,2003
"Temperate Southern Africa","2003.05.16",18.8609847393133,2003
"Arctic","2003.06.16",0.419634709259527,2003
"Temperate Australasia","2003.06.16",16.1904750367515,2003
"Temperate Northern Atlantic","2003.06.16",17.3454430271293,2003
"Temperate Northern Pacific","2003.06.16",11.9516371766182,2003
"Temperate South America","2003.06.16",12.9314295466321,2003
"Temperate Southern Africa","2003.06.16",17.5478887945262,2003
"Arctic","2003.07.16",1.58908420294988,2003
"Temperate Australasia","2003.07.16",15.2097541515644,2003
"Temperate Northern Atlantic","2003.07.16",20.0808624581593,2003
"Temperate Northern Pacific","2003.07.16",14.8922453041907,2003
"Temperate South America","2003.07.16",12.1381542168672,2003
"Temperate Southern Africa","2003.07.16",16.840821377517,2003
"Arctic","2003.08.16",2.58953586872048,2003
"Temperate Australasia","2003.08.16",14.7350156686245,2003
"Temperate Northern Atlantic","2003.08.16",21.2576238798901,2003
"Temperate Northern Pacific","2003.08.16",17.0741376692398,2003
"Temperate South America","2003.08.16",11.6915502146985,2003
"Temperate Southern Africa","2003.08.16",16.37435928093,2003
"Arctic","2003.09.16",2.13939495946238,2003
"Temperate Australasia","2003.09.16",14.6477651408595,2003
"Temperate Northern Atlantic","2003.09.16",19.7989919395628,2003
"Temperate Northern Pacific","2003.09.16",16.1880408889531,2003
"Temperate South America","2003.09.16",11.602728583385,2003
"Temperate Southern Africa","2003.09.16",16.380786518155,2003
"Arctic","2003.10.16",0.99699416295753,2003
"Temperate Australasia","2003.10.16",14.9896409890591,2003
"Temperate Northern Atlantic","2003.10.16",17.4055087844208,2003
"Temperate Northern Pacific","2003.10.16",13.6757378964343,2003
"Temperate South America","2003.10.16",12.4032039635702,2003
"Temperate Southern Africa","2003.10.16",16.9769565417682,2003
"Arctic","2003.11.16",-0.0194026044580518,2003
"Temperate Australasia","2003.11.16",15.9099003734752,2003
"Temperate Northern Atlantic","2003.11.16",14.9834297570756,2003
"Temperate Northern Pacific","2003.11.16",10.9149906536344,2003
"Temperate South America","2003.11.16",13.6209561028965,2003
"Temperate Southern Africa","2003.11.16",18.1287876119468,2003
"Arctic","2003.12.16",-0.509010291460071,2003
"Temperate Australasia","2003.12.16",17.4612253955287,2003
"Temperate Northern Atlantic","2003.12.16",13.0941846012504,2003
"Temperate Northern Pacific","2003.12.16",8.62205827421089,2003
"Temperate South America","2003.12.16",14.7493769031572,2003
"Temperate Southern Africa","2003.12.16",19.5695115684858,2003
"Arctic","2004.01.16",-0.632021291646907,2004
"Temperate Australasia","2004.01.16",18.8011332079896,2004
"Temperate Northern Atlantic","2004.01.16",11.6353432248854,2004
"Temperate Northern Pacific","2004.01.16",7.24503970658519,2004
"Temperate South America","2004.01.16",16.3169744117535,2004
"Temperate Southern Africa","2004.01.16",20.3389388970312,2004
"Arctic","2004.02.15",-0.778750133981681,2004
"Temperate Australasia","2004.02.15",19.4724095662435,2004
"Temperate Northern Atlantic","2004.02.15",10.9846035631747,2004
"Temperate Northern Pacific","2004.02.15",6.6790629172142,2004
"Temperate South America","2004.02.15",17.0740724200168,2004
"Temperate Southern Africa","2004.02.15",20.8951643493575,2004
"Arctic","2004.03.16",-0.798141509130899,2004
"Temperate Australasia","2004.03.16",18.9183420637734,2004
"Temperate Northern Atlantic","2004.03.16",11.0070882038488,2004
"Temperate Northern Pacific","2004.03.16",6.67341211497301,2004
"Temperate South America","2004.03.16",16.8888580809051,2004
"Temperate Southern Africa","2004.03.16",20.1996701913437,2004
"Arctic","2004.04.16",-0.596771632164905,2004
"Temperate Australasia","2004.04.16",18.0476602554321,2004
"Temperate Northern Atlantic","2004.04.16",11.9599356707842,2004
"Temperate Northern Pacific","2004.04.16",7.63315958335875,2004
"Temperate South America","2004.04.16",15.7615954753255,2004
"Temperate Southern Africa","2004.04.16",19.6117289296262,2004
"Arctic","2004.05.16",-0.224718961524543,2004
"Temperate Australasia","2004.05.16",17.0539240437695,2004
"Temperate Northern Atlantic","2004.05.16",13.794923749558,2004
"Temperate Northern Pacific","2004.05.16",9.40281445520429,2004
"Temperate South America","2004.05.16",14.2189283480399,2004
"Temperate Southern Africa","2004.05.16",18.5771624569966,2004
"Arctic","2004.06.16",0.546094328972201,2004
"Temperate Australasia","2004.06.16",15.8564579939231,2004
"Temperate Northern Atlantic","2004.06.16",16.8738192672006,2004
"Temperate Northern Pacific","2004.06.16",12.3225498700891,2004
"Temperate South America","2004.06.16",13.0392578006288,2004
"Temperate Southern Africa","2004.06.16",17.6107190466169,2004
"Arctic","2004.07.16",1.66592510230516,2004
"Temperate Australasia","2004.07.16",15.0790512476212,2004
"Temperate Northern Atlantic","2004.07.16",19.3568157542366,2004
